TRADE,10/01/2011 18:00:00,9644.00000,11/01/2011 03:00:00,9660.00000,@YM,1,1,80.00,13.0000,130.0000,-50.0000,
TRADE,10/04/2019 18:00:00,26016.00000,11/04/2019 03:00:00,25985.00000,@YM,1,1,-155.00,20.0000,120.0000,-255.0000,
TRADE,11/04/2019 18:00:00,25980.00000,12/04/2019 11:00:00,26167.00000,@YM,-1,1,-935.00,43.0000,60.0000,-1440.0000,
TRADE,30/04/2019 18:00:00,26473.00000,01/05/2019 11:00:00,26452.00000,@YM,-1,1,105.00,96.0000,260.0000,-225.0000,
TRADE,14/05/2019 18:00:00,25396.00000,15/05/2019 03:00:00,25455.00000,@YM,1,1,295.00,59.0000,395.0000,-270.0000,
TRADE,23/05/2019 18:00:00,25321.00000,24/05/2019 11:00:00,25327.00000,@YM,-1,1,-30.00,46.0000,185.0000,-850.0000,
TRADE,26/05/2019 18:00:00,25436.00000,27/05/2019 03:00:00,25487.00000,@YM,1,1,255.00,32.0000,270.0000,-130.0000,
TRADE,16/06/2019 18:00:00,25955.00000,17/06/2019 11:00:00,25996.00000,@YM,-1,1,-205.00,32.0000,325.0000,-445.0000,
TRADE,30/06/2019 18:00:00,26642.00000,01/07/2019 03:00:00,26694.00000,@YM,1,1,260.00,91.0000,315.0000,-345.0000,
TRADE,18/07/2019 18:00:00,27131.00000,19/07/2019 11:00:00,27101.00000,@YM,-1,1,150.00,108.0000,370.0000,-185.0000,
TRADE,22/07/2019 18:00:00,27000.00000,23/07/2019 03:00:00,27036.00000,@YM,1,1,180.00,37.0000,280.0000,-75.0000,
TRADE,24/07/2019 18:00:00,27076.00000,25/07/2019 11:00:00,27000.00000,@YM,-1,1,380.00,42.0000,780.0000,-495.0000,
TRADE,28/07/2019 18:00:00,26969.00000,29/07/2019 03:00:00,26950.00000,@YM,1,1,-95.00,31.0000,100.0000,-155.0000,
TRADE,30/07/2019 18:00:00,27034.00000,31/07/2019 11:00:00,26996.00000,@YM,-1,1,190.00,59.0000,295.0000,-250.0000,
TRADE,06/08/2019 18:00:00,25723.00000,07/08/2019 03:00:00,25723.00000,@YM,1,1,0.00,88.0000,120.0000,-790.0000,
TRADE,13/08/2019 18:00:00,26128.00000,14/08/2019 11:00:00,25565.00000,@YM,-1,1,2815.00,78.0000,2830.0000,-250.0000,
TRADE,18/08/2019 18:00:00,25738.00000,19/08/2019 03:00:00,25968.00000,@YM,1,1,1150.00,61.0000,1160.0000,0.0000,
TRADE,27/08/2019 18:00:00,25582.00000,28/08/2019 03:00:00,25645.00000,@YM,1,1,315.00,51.0000,495.0000,-40.0000,
TRADE,03/09/2019 18:00:00,25928.00000,04/09/2019 11:00:00,26128.00000,@YM,-1,1,-1000.00,38.0000,95.0000,-1370.0000,
TRADE,26/09/2019 18:00:00,26739.00000,27/09/2019 03:00:00,26764.00000,@YM,1,1,125.00,28.0000,185.0000,-440.0000,
TRADE,06/10/2019 18:00:00,26215.00000,07/10/2019 03:00:00,26253.00000,@YM,1,1,190.00,30.0000,460.0000,-165.0000,
TRADE,21/10/2019 18:00:00,26641.00000,22/10/2019 03:00:00,26659.00000,@YM,1,1,90.00,19.0000,295.0000,-95.0000,
TRADE,24/11/2019 18:00:00,27770.00000,25/11/2019 03:00:00,27776.00000,@YM,1,1,30.00,22.0000,140.0000,-115.0000,
TRADE,26/11/2019 18:00:00,27965.00000,27/11/2019 11:00:00,27935.00000,@YM,-1,1,150.00,44.0000,320.0000,-255.0000,
TRADE,01/12/2019 19:00:00,27952.00000,02/12/2019 12:00:00,27681.00000,@YM,-1,1,1355.00,46.0000,1610.0000,-440.0000,
TRADE,05/12/2019 18:00:00,27531.00000,06/12/2019 03:00:00,27577.00000,@YM,1,1,230.00,16.0000,400.0000,-65.0000,
TRADE,15/12/2019 18:00:00,28036.00000,16/12/2019 11:00:00,28171.00000,@YM,-1,1,-675.00,29.0000,170.0000,-810.0000,
TRADE,07/01/2020 18:00:00,28350.00000,08/01/2020 03:00:00,28266.00000,@YM,1,1,-420.00,100.0000,60.0000,-2090.0000,
TRADE,28/01/2020 18:00:00,28584.00000,29/01/2020 03:00:00,28605.00000,@YM,1,1,105.00,89.0000,385.0000,-365.0000,
TRADE,03/02/2020 18:00:00,28214.00000,04/02/2020 03:00:00,28411.00000,@YM,1,1,985.00,57.0000,1135.0000,-395.0000,
TRADE,05/02/2020 18:00:00,29096.00000,06/02/2020 11:00:00,29118.00000,@YM,-1,1,-110.00,75.0000,310.0000,-1135.0000,
TRADE,18/02/2020 18:00:00,29088.00000,19/02/2020 11:00:00,29161.00000,@YM,-1,1,-365.00,36.0000,40.0000,-445.0000,
TRADE,02/03/2020 18:00:00,26410.00000,03/03/2020 03:00:00,26425.00000,@YM,1,1,75.00,282.0000,925.0000,-1295.0000,
TRADE,09/03/2020 18:00:00,23575.00000,10/03/2020 03:00:00,24551.00000,@YM,1,1,4880.00,272.0000,5185.0000,-1515.0000,
TRADE,10/03/2020 18:00:00,24686.00000,11/03/2020 11:00:00,23919.00000,@YM,-1,1,3835.00,212.0000,4465.0000,-260.0000,
TRADE,12/03/2020 18:00:00,20660.00000,13/03/2020 03:00:00,21342.00000,@YM,1,1,3410.00,387.0000,5315.0000,-2240.0000,
TRADE,15/03/2020 18:00:00,22687.00000,16/03/2020 14:00:00,20825.00000,@YM,-1,1,9310.00,474.0000,12620.0000,-15.0000,
TRADE,05/04/2020 18:00:00,20926.00000,06/04/2020 03:00:00,21717.00000,@YM,1,1,3955.00,101.0000,4475.0000,0.0000,
TRADE,06/04/2020 18:00:00,22478.00000,07/04/2020 03:00:00,22978.00000,@YM,-1,1,-2500.00,107.0000,980.0000,-2455.0000,
TRADE,22/04/2020 18:00:00,23357.00000,23/04/2020 03:00:00,23434.00000,@YM,1,1,385.00,59.0000,600.0000,-720.0000,
TRADE,03/05/2020 18:00:00,23346.00000,04/05/2020 03:00:00,23470.00000,@YM,1,1,620.00,68.0000,805.0000,-780.0000,
TRADE,11/06/2020 18:00:00,25174.00000,12/06/2020 03:00:00,25285.00000,@YM,1,1,555.00,138.0000,1955.0000,-390.0000,
TRADE,14/06/2020 18:00:00,25153.00000,15/06/2020 11:00:00,25197.00000,@YM,-1,1,-220.00,127.0000,3165.0000,-635.0000,
TRADE,24/06/2020 18:00:00,25490.00000,25/06/2020 11:00:00,25422.00000,@YM,-1,1,340.00,76.0000,1880.0000,-450.0000,
TRADE,29/06/2020 18:00:00,25590.00000,30/06/2020 03:00:00,25534.00000,@YM,1,1,-280.00,83.0000,640.0000,-515.0000,
TRADE,06/07/2020 18:00:00,26278.00000,07/07/2020 11:00:00,26109.00000,@YM,-1,1,845.00,57.0000,1630.0000,-565.0000,
TRADE,27/07/2020 18:00:00,26623.00000,28/07/2020 03:00:00,26580.00000,@YM,1,1,-215.00,47.0000,435.0000,-245.0000,
TRADE,30/07/2020 18:00:00,26525.00000,31/07/2020 11:00:00,26172.00000,@YM,-1,1,1765.00,226.0000,2035.0000,-215.0000,
TRADE,06/08/2020 18:00:00,27403.00000,07/08/2020 11:00:00,27354.00000,@YM,-1,1,245.00,28.0000,935.0000,-130.0000,
TRADE,07/09/2020 19:00:00,28446.00000,08/09/2020 04:00:00,28394.00000,@YM,1,1,-260.00,81.0000,345.0000,-580.0000,
TRADE,10/09/2020 18:00:00,27700.00000,11/09/2020 03:00:00,27808.00000,@YM,1,1,540.00,92.0000,830.0000,-80.0000,
TRADE,13/09/2020 18:00:00,27808.00000,14/09/2020 11:00:00,28110.00000,@YM,-1,1,-1510.00,96.0000,0.0000,-1855.0000,
TRADE,22/09/2020 18:00:00,27451.00000,23/09/2020 03:00:00,27512.00000,@YM,1,1,305.00,81.0000,500.0000,-300.0000,
TRADE,27/09/2020 18:00:00,27292.00000,28/09/2020 03:00:00,27473.00000,@YM,1,1,905.00,61.0000,1165.0000,0.0000,
TRADE,18/10/2020 18:00:00,28728.00000,19/10/2020 03:00:00,28815.00000,@YM,1,1,435.00,97.0000,560.0000,-150.0000,
TRADE,22/10/2020 18:00:00,28545.00000,23/10/2020 03:00:00,28447.00000,@YM,1,1,-490.00,49.0000,125.0000,-635.0000,
TRADE,26/10/2020 18:00:00,27813.00000,27/10/2020 11:00:00,27702.00000,@YM,-1,1,555.00,63.0000,850.0000,-660.0000,
TRADE,02/11/2020 18:00:00,27084.00000,03/11/2020 03:00:00,27230.00000,@YM,1,1,730.00,73.0000,985.0000,-225.0000,
TRADE,22/11/2020 18:00:00,29365.00000,23/11/2020 03:00:00,29605.00000,@YM,1,1,1200.00,92.0000,1395.0000,-85.0000,
TRADE,29/11/2020 19:00:00,30126.00000,30/11/2020 12:00:00,29727.00000,@YM,-1,1,1995.00,99.0000,2330.0000,-5.0000,
TRADE,10/12/2020 18:00:00,30284.00000,11/12/2020 03:00:00,30251.00000,@YM,1,1,-165.00,56.0000,145.0000,-530.0000,
TRADE,13/12/2020 18:00:00,30375.00000,14/12/2020 11:00:00,30397.00000,@YM,-1,1,-110.00,63.0000,30.0000,-940.0000,
TRADE,22/12/2020 18:00:00,30226.00000,23/12/2020 03:00:00,30249.00000,@YM,1,1,115.00,56.0000,410.0000,-840.0000,
TRADE,28/12/2020 18:00:00,30641.00000,29/12/2020 11:00:00,30651.00000,@YM,-1,1,-50.00,41.0000,90.0000,-920.0000,
TRADE,04/01/2021 18:00:00,30431.00000,05/01/2021 11:00:00,30404.00000,@YM,-1,1,135.00,92.0000,670.0000,-875.0000,
TRADE,18/01/2021 19:00:00,31101.00000,19/01/2021 04:00:00,31186.00000,@YM,1,1,425.00,48.0000,750.0000,-5.0000,
TRADE,26/01/2021 18:00:00,31171.00000,27/01/2021 03:00:00,31108.00000,@YM,1,1,-315.00,46.0000,180.0000,-565.0000,
TRADE,01/02/2021 18:00:00,30445.00000,02/02/2021 03:00:00,30574.00000,@YM,1,1,645.00,56.0000,920.0000,-260.0000,
TRADE,10/02/2021 18:00:00,31693.00000,11/02/2021 11:00:00,31704.00000,@YM,-1,1,-55.00,44.0000,480.0000,-475.0000,
TRADE,16/02/2021 18:00:00,31793.00000,17/02/2021 11:00:00,31778.00000,@YM,-1,1,75.00,46.0000,1005.0000,-135.0000,
TRADE,21/02/2021 18:00:00,31783.00000,22/02/2021 03:00:00,31621.00000,@YM,1,1,-810.00,45.0000,290.0000,-965.0000,
TRADE,14/03/2021 18:00:00,33152.00000,15/03/2021 11:00:00,33112.00000,@YM,-1,1,200.00,53.0000,460.0000,-530.0000,
TRADE,22/03/2021 18:00:00,33080.00000,23/03/2021 03:00:00,32989.00000,@YM,1,1,-455.00,45.0000,225.0000,-580.0000,
TRADE,05/04/2021 18:00:00,33853.00000,06/04/2021 11:00:00,33825.00000,@YM,-1,1,140.00,45.0000,615.0000,-185.0000,
TRADE,19/04/2021 18:00:00,34432.00000,20/04/2021 11:00:00,34162.00000,@YM,-1,1,1350.00,55.0000,1690.0000,-350.0000,
TRADE,29/04/2021 18:00:00,34351.00000,30/04/2021 11:00:00,34179.00000,@YM,-1,1,860.00,59.0000,990.0000,-130.0000,
TRADE,19/05/2021 18:00:00,34217.00000,20/05/2021 11:00:00,34418.00000,@YM,-1,1,-1005.00,82.0000,980.0000,-1075.0000,
TRADE,27/05/2021 18:00:00,34992.00000,28/05/2021 11:00:00,34983.00000,@YM,-1,1,45.00,166.0000,305.0000,-415.0000,
TRADE,09/06/2021 18:00:00,34917.00000,10/06/2021 03:00:00,34901.00000,@YM,1,1,-80.00,35.0000,55.0000,-160.0000,
TRADE,13/06/2021 18:00:00,34891.00000,14/06/2021 11:00:00,34753.00000,@YM,-1,1,690.00,36.0000,770.0000,-525.0000,
TRADE,30/06/2021 18:00:00,34991.00000,01/07/2021 11:00:00,34986.00000,@YM,-1,1,25.00,76.0000,355.0000,-515.0000,
TRADE,06/07/2021 18:00:00,34937.00000,07/07/2021 11:00:00,34945.00000,@YM,-1,1,-40.00,88.0000,365.0000,-955.0000,
TRADE,01/08/2021 18:00:00,35415.00000,02/08/2021 11:00:00,35483.00000,@YM,-1,1,-340.00,42.0000,0.0000,-1050.0000,
TRADE,04/08/2021 18:00:00,35259.00000,05/08/2021 03:00:00,35224.00000,@YM,1,1,-175.00,43.0000,320.0000,-245.0000,
TRADE,11/08/2021 18:00:00,35924.00000,12/08/2021 11:00:00,35840.00000,@YM,-1,1,420.00,22.0000,560.0000,-235.0000,
TRADE,16/08/2021 18:00:00,36051.00000,17/08/2021 11:00:00,35777.00000,@YM,-1,1,1370.00,48.0000,1690.0000,-40.0000,
TRADE,22/08/2021 18:00:00,35574.00000,23/08/2021 03:00:00,35740.00000,@YM,1,1,830.00,44.0000,940.0000,-75.0000,
TRADE,31/08/2021 18:00:00,35925.00000,01/09/2021 11:00:00,35866.00000,@YM,-1,1,295.00,62.0000,525.0000,-560.0000,
TRADE,09/09/2021 18:00:00,35410.00000,10/09/2021 03:00:00,35554.00000,@YM,1,1,720.00,61.0000,720.0000,-95.0000,
TRADE,16/09/2021 18:00:00,35269.00000,17/09/2021 03:00:00,35334.00000,@YM,1,1,325.00,36.0000,390.0000,-295.0000,
TRADE,22/09/2021 18:00:00,34812.00000,23/09/2021 03:00:00,34972.00000,@YM,1,1,800.00,70.0000,875.0000,-25.0000,
TRADE,28/09/2021 18:00:00,34898.00000,29/09/2021 11:00:00,35054.00000,@YM,-1,1,-780.00,81.0000,355.0000,-870.0000,
TRADE,03/10/2021 18:00:00,34889.00000,04/10/2021 03:00:00,34724.00000,@YM,1,1,-825.00,55.0000,315.0000,-1170.0000,
TRADE,09/11/2021 18:00:00,36825.00000,10/11/2021 11:00:00,36840.00000,@YM,-1,1,-75.00,44.0000,470.0000,-445.0000,
TRADE,11/11/2021 18:00:00,36529.00000,12/11/2021 03:00:00,36515.00000,@YM,1,1,-70.00,44.0000,355.0000,-140.0000,
TRADE,28/11/2021 19:00:00,35679.00000,29/11/2021 12:00:00,35711.00000,@YM,-1,1,-160.00,456.0000,915.0000,-1130.0000,
TRADE,05/12/2021 18:00:00,35249.00000,06/12/2021 03:00:00,35443.00000,@YM,1,1,970.00,109.0000,1235.0000,-45.0000,
TRADE,12/12/2021 18:00:00,36633.00000,13/12/2021 11:00:00,36316.00000,@YM,-1,1,1585.00,37.0000,1830.0000,-715.0000,
TRADE,21/12/2021 18:00:00,36151.00000,22/12/2021 03:00:00,36099.00000,@YM,1,1,-260.00,64.0000,135.0000,-315.0000,
TRADE,03/01/2022 18:00:00,37178.00000,04/01/2022 11:00:00,37498.00000,@YM,-1,1,-1600.00,45.0000,115.0000,-1860.0000,
TRADE,11/01/2022 18:00:00,36877.00000,12/01/2022 03:00:00,36919.00000,@YM,1,1,210.00,33.0000,435.0000,-155.0000,
TRADE,17/01/2022 19:00:00,36572.00000,18/01/2022 04:00:00,36332.00000,@YM,1,1,-1200.00,82.0000,195.0000,-1440.0000,
TRADE,18/01/2022 18:00:00,36047.00000,19/01/2022 11:00:00,35973.00000,@YM,-1,1,370.00,65.0000,1425.0000,-645.0000,
TRADE,25/01/2022 18:00:00,34715.00000,26/01/2022 03:00:00,34972.00000,@YM,1,1,1285.00,349.0000,1670.0000,-80.0000,
TRADE,03/02/2022 18:00:00,35859.00000,04/02/2022 11:00:00,35458.00000,@YM,-1,1,2005.00,196.0000,2175.0000,-485.0000,
TRADE,07/02/2022 18:00:00,35747.00000,08/02/2022 03:00:00,35705.00000,@YM,1,1,-210.00,71.0000,185.0000,-350.0000,
TRADE,15/02/2022 18:00:00,35632.00000,16/02/2022 03:00:00,35634.00000,@YM,1,1,10.00,89.0000,165.0000,-360.0000,
TRADE,16/02/2022 18:00:00,35588.00000,17/02/2022 11:00:00,35185.00000,@YM,-1,1,2015.00,52.0000,2445.0000,-340.0000,
TRADE,21/02/2022 19:00:00,34304.00000,22/02/2022 04:00:00,34445.00000,@YM,1,1,705.00,293.0000,750.0000,-570.0000,
TRADE,22/02/2022 18:00:00,34331.00000,23/02/2022 11:00:00,34208.00000,@YM,-1,1,615.00,127.0000,965.0000,-1195.0000,
TRADE,06/03/2022 18:00:00,34197.00000,07/03/2022 11:00:00,33874.00000,@YM,-1,1,1615.00,61.0000,2645.0000,-455.0000,
TRADE,09/03/2022 18:00:00,33998.00000,10/03/2022 03:00:00,33944.00000,@YM,1,1,-270.00,91.0000,150.0000,-455.0000,
TRADE,28/03/2022 18:00:00,35696.00000,29/03/2022 11:00:00,35953.00000,@YM,-1,1,-1285.00,37.0000,110.0000,-2165.0000,
TRADE,04/04/2022 18:00:00,35650.00000,05/04/2022 03:00:00,35639.00000,@YM,1,1,-55.00,43.0000,100.0000,-155.0000,
TRADE,19/04/2022 18:00:00,35633.00000,20/04/2022 11:00:00,36013.00000,@YM,-1,1,-1900.00,112.0000,285.0000,-1980.0000,
TRADE,26/04/2022 18:00:00,34011.00000,27/04/2022 03:00:00,34267.00000,@YM,1,1,1280.00,145.0000,1360.0000,-210.0000,
TRADE,28/04/2022 18:00:00,34583.00000,29/04/2022 03:00:00,34689.00000,@YM,1,1,530.00,166.0000,840.0000,-315.0000,
TRADE,02/05/2022 18:00:00,33808.00000,03/05/2022 11:00:00,33812.00000,@YM,-1,1,-20.00,103.0000,770.0000,-940.0000,
TRADE,03/05/2022 18:00:00,33889.00000,04/05/2022 03:00:00,33922.00000,@YM,1,1,165.00,102.0000,445.0000,-85.0000,
TRADE,04/05/2022 18:00:00,34774.00000,05/05/2022 11:00:00,34006.00000,@YM,-1,1,3840.00,85.0000,4425.0000,-470.0000,
TRADE,10/05/2022 18:00:00,32896.00000,11/05/2022 03:00:00,32998.00000,@YM,1,1,510.00,89.0000,785.0000,-175.0000,
TRADE,15/05/2022 18:00:00,32996.00000,16/05/2022 03:00:00,32809.00000,@YM,1,1,-935.00,73.0000,555.0000,-1325.0000,
TRADE,24/05/2022 18:00:00,32791.00000,25/05/2022 11:00:00,32868.00000,@YM,-1,1,-385.00,86.0000,1300.0000,-825.0000,
TRADE,05/06/2022 18:00:00,33815.00000,06/06/2022 03:00:00,33897.00000,@YM,1,1,410.00,72.0000,470.0000,-440.0000,
TRADE,08/06/2022 18:00:00,33752.00000,09/06/2022 03:00:00,33735.00000,@YM,1,1,-85.00,56.0000,215.0000,-465.0000,
TRADE,20/06/2022 19:00:00,31018.00000,21/06/2022 04:00:00,31236.00000,@YM,1,1,1090.00,37.0000,1185.0000,-165.0000,
TRADE,05/07/2022 18:00:00,31831.00000,06/07/2022 11:00:00,31791.00000,@YM,-1,1,200.00,60.0000,1095.0000,-570.0000,
TRADE,20/07/2022 18:00:00,32664.00000,21/07/2022 11:00:00,32542.00000,@YM,-1,1,610.00,92.0000,1435.0000,-770.0000,
TRADE,26/07/2022 18:00:00,32635.00000,27/07/2022 11:00:00,32746.00000,@YM,-1,1,-555.00,150.0000,5.0000,-870.0000,
TRADE,07/08/2022 18:00:00,33623.00000,08/08/2022 11:00:00,33883.00000,@YM,-1,1,-1300.00,44.0000,425.0000,-1575.0000,
TRADE,10/08/2022 18:00:00,34172.00000,11/08/2022 11:00:00,34431.00000,@YM,-1,1,-1295.00,70.0000,195.0000,-1630.0000,
TRADE,17/08/2022 18:00:00,34867.00000,18/08/2022 11:00:00,34760.00000,@YM,-1,1,535.00,52.0000,845.0000,-310.0000,
TRADE,24/08/2022 18:00:00,33828.00000,25/08/2022 03:00:00,34065.00000,@YM,1,1,1185.00,86.0000,1420.0000,-175.0000,
TRADE,05/09/2022 19:00:00,32342.00000,06/09/2022 04:00:00,32396.00000,@YM,1,1,270.00,73.0000,530.0000,-405.0000,
TRADE,19/09/2022 18:00:00,31925.00000,20/09/2022 03:00:00,31952.00000,@YM,1,1,135.00,73.0000,475.0000,-60.0000,
TRADE,26/09/2022 18:00:00,30119.00000,27/09/2022 03:00:00,30353.00000,@YM,1,1,1170.00,88.0000,1485.0000,-150.0000,
TRADE,29/09/2022 18:00:00,30044.00000,30/09/2022 03:00:00,30096.00000,@YM,1,1,260.00,66.0000,595.0000,-595.0000,
TRADE,10/10/2022 18:00:00,30042.00000,11/10/2022 11:00:00,30062.00000,@YM,-1,1,-100.00,38.0000,1580.0000,-440.0000,
TRADE,12/10/2022 18:00:00,30092.00000,13/10/2022 03:00:00,30038.00000,@YM,1,1,-270.00,61.0000,290.0000,-410.0000,
TRADE,18/10/2022 18:00:00,31491.00000,19/10/2022 11:00:00,31372.00000,@YM,-1,1,595.00,213.0000,1710.0000,-535.0000,
TRADE,03/11/2022 18:00:00,32775.00000,04/11/2022 03:00:00,32899.00000,@YM,1,1,620.00,76.0000,800.0000,-300.0000,
TRADE,18/12/2022 18:00:00,33645.00000,19/12/2022 03:00:00,33725.00000,@YM,1,1,400.00,78.0000,460.0000,-80.0000,
TRADE,02/01/2023 18:00:00,34025.00000,03/01/2023 11:00:00,33827.00000,@YM,-1,1,990.00,53.0000,1725.0000,-790.0000,
TRADE,22/01/2023 18:00:00,34011.00000,23/01/2023 03:00:00,34027.00000,@YM,1,1,80.00,28.0000,180.0000,-300.0000,
TRADE,01/02/2023 18:00:00,34666.00000,02/02/2023 11:00:00,34624.00000,@YM,-1,1,210.00,77.0000,1345.0000,-440.0000,
TRADE,06/02/2023 18:00:00,34460.00000,07/02/2023 03:00:00,34466.00000,@YM,1,1,30.00,33.0000,400.0000,-20.0000,
TRADE,14/02/2023 18:00:00,34626.00000,15/02/2023 11:00:00,34512.00000,@YM,-1,1,570.00,61.0000,1075.0000,-90.0000,
TRADE,19/02/2023 18:00:00,34384.00000,20/02/2023 03:00:00,34406.00000,@YM,1,1,110.00,23.0000,155.0000,-200.0000,
TRADE,27/02/2023 18:00:00,33480.00000,28/02/2023 03:00:00,33378.00000,@YM,1,1,-510.00,31.0000,150.0000,-515.0000,
TRADE,14/03/2023 18:00:00,32668.00000,15/03/2023 03:00:00,32707.00000,@YM,1,1,195.00,78.0000,340.0000,-220.0000,
TRADE,04/04/2023 18:00:00,33919.00000,05/04/2023 11:00:00,33870.00000,@YM,-1,1,245.00,50.0000,615.0000,-470.0000,
TRADE,10/04/2023 18:00:00,34059.00000,11/04/2023 11:00:00,34108.00000,@YM,-1,1,-245.00,40.0000,180.0000,-410.0000,
TRADE,02/05/2023 18:00:00,34045.00000,03/05/2023 11:00:00,34016.00000,@YM,-1,1,145.00,39.0000,370.0000,-525.0000,
TRADE,07/05/2023 18:00:00,34046.00000,08/05/2023 03:00:00,34034.00000,@YM,1,1,-60.00,31.0000,115.0000,-280.0000,
TRADE,10/05/2023 18:00:00,33887.00000,11/05/2023 11:00:00,33608.00000,@YM,-1,1,1395.00,47.0000,2070.0000,-445.0000,
TRADE,15/05/2023 18:00:00,33678.00000,16/05/2023 03:00:00,33593.00000,@YM,1,1,-425.00,31.0000,60.0000,-505.0000,
TRADE,22/05/2023 18:00:00,33689.00000,23/05/2023 03:00:00,33659.00000,@YM,1,1,-150.00,28.0000,415.0000,-195.0000,
TRADE,28/05/2023 18:00:00,33572.00000,29/05/2023 03:00:00,33532.00000,@YM,1,1,-200.00,46.0000,255.0000,-590.0000,
TRADE,30/05/2023 18:00:00,33357.00000,31/05/2023 11:00:00,33117.00000,@YM,-1,1,1200.00,31.0000,1355.0000,-60.0000,
TRADE,26/06/2023 18:00:00,34002.00000,27/06/2023 03:00:00,34047.00000,@YM,1,1,225.00,27.0000,340.0000,-85.0000,
